_id,usuario_id,tipo,titulo,mensagem,dados.pedido_id,dados.restaurante_id,data_criacao,lida,data_leitura,acao.tipo,acao.parametros.pedido_id,plataforma[0],enviada,prioridade
683d8d07c709d34c0311f78c,683d8d05c709d34c0311e443,avaliacao_lembrete,Demens officiis cruentus ciminatio.,Terga tamisium viriliter avaritia sortitus votum audax tumultus crudelis aufero.,683d8d06c709d34c0311eac6,683d8d05c709d34c0311e481,2024-12-20T23:18:40.439Z,false,,abrir_pedido,683d8d06c709d34c0311eac6,app_mobile,true,baixa
683d8d07c709d34c0311f78d,683d8d05c709d34c0311e443,promocao,Sum taceo quae ab.,Decipio tenax tametsi talio villa iste.,683d8d06c709d34c0311eac6,683d8d05c709d34c0311e481,2024-11-08T02:22:46.144Z,false,,abrir_pedido,683d8d06c709d34c0311eac6,app_mobile,true,media
683d8d07c709d34c0311f78e,683d8d05c709d34c0311e443,promocao,Cicuta artificiose bestia nesciunt.,Mollitia attollo theatrum complectus.,683d8d06c709d34c0311eac6,683d8d05c709d34c0311e481,2025-01-31T23:46:35.668Z,true,,abrir_pedido,683d8d06c709d34c0311eac6,app_mobile,true,alta
683d8d07c709d34c0311f790,683d8d05c709d34c0311e2a0,avaliacao_lembrete,Conscendo taceo tollo commodo.,Sortitus cultura vulgus adsuesco vae certus termes cena virga creber.,683d8d06c709d34c0311eac7,683d8d05c709d34c0311e48c,2024-12-10T18:28:53.993Z,true,,abrir_pedido,683d8d06c709d34c0311eac7,app_mobile,true,baixa
683d8d07c709d34c0311f793,683d8d05c709d34c0311e298,avaliacao_lembrete,Sui agnitio blanditiis adipisci.,Quis aperio adicio.,683d8d06c709d34c0311eac8,683d8d05c709d34c0311e496,2025-05-22T17:48:59.235Z,false,,abrir_pedido,683d8d06c709d34c0311eac8,app_mobile,true,media
683d8d07c709d34c0311f794,683d8d05c709d34c0311e298,status_pedido,Pecco conduco ducimus solus.,Convoco convoco suscipit absens caries cetera aptus cogito amoveo.,683d8d06c709d34c0311eac8,683d8d05c709d34c0311e496,2025-05-21T07:50:46.248Z,true,,abrir_pedido,683d8d06c709d34c0311eac8,app_mobile,true,media
683d8d07c709d34c0311f79a,683d8d05c709d34c0311e291,promocao,Conitor combibo vulnus vomer.,Victoria catena solutio video earum patior et bestia ambulo crinis.,683d8d06c709d34c0311eaca,683d8d05c709d34c0311e48d,2025-05-28T20:15:02.343Z,false,,abrir_pedido,683d8d06c709d34c0311eaca,app_mobile,true,media
683d8d07c709d34c0311f7a4,683d8d05c709d34c0311e3f4,status_pedido,Condico tenus surgo aegre.,Caterva eaque color amo cunabula una centum.,683d8d06c709d34c0311eace,683d8d05c709d34c0311e496,2025-06-02T03:09:52.354Z,true,,abrir_pedido,683d8d06c709d34c0311eace,app_mobile,true,media
683d8d07c709d34c0311f7a6,683d8d05c709d34c0311e3f4,status_pedido,Sint aggero curso sonitus.,Caste vulariter vae exercitationem arca solium.,683d8d06c709d34c0311eace,683d8d05c709d34c0311e496,2025-04-06T06:37:15.781Z,false,,abrir_pedido,683d8d06c709d34c0311eace,app_mobile,true,alta
683d8d07c709d34c0311f7a7,683d8d05c709d34c0311e428,status_pedido,Ceno advoco eos vomito.,Error conor attero atque expedita peccatus.,683d8d06c709d34c0311eacf,683d8d05c709d34c0311e4a0,2025-04-26T05:54:54.457Z,false,,abrir_pedido,683d8d06c709d34c0311eacf,app_mobile,true,baixa
683d8d07c709d34c0311f7a8,683d8d05c709d34c0311e428,avaliacao_lembrete,Quis considero ago asper.,Caries pectus suscipio uterque defungo acies quasi.,683d8d06c709d34c0311eacf,683d8d05c709d34c0311e4a0,2025-04-21T23:21:07.867Z,true,,abrir_pedido,683d8d06c709d34c0311eacf,app_mobile,true,media
683d8d07c709d34c0311f7ac,683d8d05c709d34c0311e409,promocao,Ager combibo aeger spectaculum.,Calco chirographum viriliter bestia atque cupiditas comminor aestivus cattus admitto.,683d8d06c709d34c0311ead0,683d8d05c709d34c0311e486,2025-04-25T07:41:45.010Z,false,,abrir_pedido,683d8d06c709d34c0311ead0,app_mobile,true,media
683d8d07c709d34c0311f7b6,683d8d05c709d34c0311e3fb,promocao,Cum pecus temptatio id.,Rem balbus curiositas baiulus vapulus cribro defaeco vere.,683d8d06c709d34c0311ead4,683d8d05c709d34c0311e481,2025-05-17T10:26:56.630Z,false,,abrir_pedido,683d8d06c709d34c0311ead4,app_mobile,true,alta
683d8d07c709d34c0311f7b7,683d8d05c709d34c0311e3fb,status_pedido,Civis adstringo vigilo voluptatibus.,Quia subito accusator sto delectus modi in tenuis.,683d8d06c709d34c0311ead4,683d8d05c709d34c0311e481,2025-05-20T08:47:56.366Z,true,,abrir_pedido,683d8d06c709d34c0311ead4,app_mobile,true,baixa
683d8d07c709d34c0311f7b8,683d8d05c709d34c0311e3fb,status_pedido,Ducimus clarus vitiosus combibo.,Recusandae tametsi xiphias talio creo undique teneo ver desipio audentia.,683d8d06c709d34c0311ead4,683d8d05c709d34c0311e481,2025-05-02T13:25:44.230Z,true,,abrir_pedido,683d8d06c709d34c0311ead4,app_mobile,true,alta
683d8d07c709d34c0311f7bb,683d8d05c709d34c0311e2b9,promocao,Saepe animadverto clamo cunabula.,Adfero constans eaque artificiose eius talis corrupti.,683d8d06c709d34c0311ead5,683d8d05c709d34c0311e479,2025-03-22T20:46:30.536Z,false,,abrir_pedido,683d8d06c709d34c0311ead5,app_mobile,true,baixa
683d8d07c709d34c0311f7c3,683d8d05c709d34c0311e28b,promocao,Velociter verbum suffoco demo.,Testimonium subito dapifer crudelis terror vicinus velum tollo solus.,683d8d06c709d34c0311ead8,683d8d05c709d34c0311e4a1,2025-04-29T00:11:19.629Z,false,,abrir_pedido,683d8d06c709d34c0311ead8,app_mobile,true,alta
683d8d07c709d34c0311f7c5,683d8d05c709d34c0311e41e,promocao,Conspergo coadunatio quod arcesso.,Deprecator asporto audeo quis vilis velum apparatus.,683d8d06c709d34c0311ead9,683d8d05c709d34c0311e488,2025-05-27T02:48:18.814Z,false,,abrir_pedido,683d8d06c709d34c0311ead9,app_mobile,true,media
683d8d07c709d34c0311f7c7,683d8d05c709d34c0311e41e,avaliacao_lembrete,Eius coma placeat crux.,Tersus communis amoveo sperno credo texo aduro colo.,683d8d06c709d34c0311ead9,683d8d05c709d34c0311e488,2025-05-11T08:41:01.314Z,false,,abrir_pedido,683d8d06c709d34c0311ead9,app_mobile,true,baixa
683d8d07c709d34c0311f7c9,683d8d05c709d34c0311e359,status_pedido,Ipsum consequatur communis debilito.,Sodalitas laboriosam crastinus solitudo coerceo.,683d8d06c709d34c0311eada,683d8d05c709d34c0311e490,2025-01-21T05:51:05.436Z,false,,abrir_pedido,683d8d06c709d34c0311eada,app_mobile,true,alta
683d8d07c709d34c0311f7cd,683d8d05c709d34c0311e2f7,promocao,Degero aveho pecus arguo.,Quaerat attero tersus soluta acquiro uxor contra usus.,683d8d06c709d34c0311eadb,683d8d05c709d34c0311e48a,2025-02-07T01:19:35.945Z,false,,abrir_pedido,683d8d06c709d34c0311eadb,app_mobile,true,baixa
683d8d07c709d34c0311f7d3,683d8d05c709d34c0311e2e7,avaliacao_lembrete,Omnis bene ex soleo.,Cursus deputo tepidus cras spero similique admitto crepusculum veritatis.,683d8d06c709d34c0311eadd,683d8d05c709d34c0311e48f,2024-12-02T07:25:33.303Z,false,,abrir_pedido,683d8d06c709d34c0311eadd,app_mobile,true,baixa
683d8d07c709d34c0311f7da,683d8d05c709d34c0311e2f7,promocao,Theatrum communis adsuesco commodi.,Vix tertius carpo abbas coniecto coadunatio vado tempus tracto succurro.,683d8d06c709d34c0311eae0,683d8d05c709d34c0311e48c,2024-12-05T10:18:49.371Z,false,,abrir_pedido,683d8d06c709d34c0311eae0,app_mobile,true,alta
683d8d07c709d34c0311f7dd,683d8d05c709d34c0311e3b8,avaliacao_lembrete,Totus eos tunc ocer.,Cohors vesica amplexus veritatis suppellex cornu excepturi caelestis.,683d8d06c709d34c0311eae1,683d8d05c709d34c0311e487,2025-05-11T04:41:04.626Z,false,,abrir_pedido,683d8d06c709d34c0311eae1,app_mobile,true,baixa
683d8d07c709d34c0311f7de,683d8d05c709d34c0311e3b8,status_pedido,Uredo iure vox viscus.,Sortitus deduco virgo caute suadeo accedo deinde comes deripio turbo.,683d8d06c709d34c0311eae1,683d8d05c709d34c0311e487,2025-01-17T23:58:28.832Z,false,,abrir_pedido,683d8d06c709d34c0311eae1,app_mobile,true,media
683d8d07c709d34c0311f7df,683d8d05c709d34c0311e3b8,promocao,Tutamen sonitus crustulum adficio.,Vorago abeo commodi cribro patrocinor tutis stips voluptatibus conatus amicitia.,683d8d06c709d34c0311eae1,683d8d05c709d34c0311e487,2024-12-25T09:56:12.211Z,false,,abrir_pedido,683d8d06c709d34c0311eae1,app_mobile,true,alta
683d8d07c709d34c0311f7eb,683d8d05c709d34c0311e427,status_pedido,Tener volaticus comptus celo.,Supellex custodia victus eveniet bonus collum deficio thema.,683d8d06c709d34c0311eae5,683d8d05c709d34c0311e4a0,2025-02-05T21:43:20.846Z,true,,abrir_pedido,683d8d06c709d34c0311eae5,app_mobile,true,media
683d8d07c709d34c0311f7ee,683d8d05c709d34c0311e29c,avaliacao_lembrete,Doloremque chirographum copiose agnosco.,Animadverto depereo coniecto.,683d8d06c709d34c0311eae6,683d8d05c709d34c0311e47d,2025-05-23T19:02:52.483Z,false,,abrir_pedido,683d8d06c709d34c0311eae6,app_mobile,true,baixa
683d8d07c709d34c0311f7f2,683d8d05c709d34c0311e44d,status_pedido,Degero tergeo soleo tenetur.,Urbanus tremo terminatio abscido tibi.,683d8d06c709d34c0311eae8,683d8d05c709d34c0311e48c,2025-05-31T15:49:21.026Z,false,,abrir_pedido,683d8d06c709d34c0311eae8,app_mobile,true,baixa
683d8d07c709d34c0311f7f6,683d8d05c709d34c0311e45e,status_pedido,Victoria cervus concedo tristis.,Attollo optio porro conforto comburo doloremque ultio.,683d8d06c709d34c0311eae9,683d8d05c709d34c0311e47f,2025-04-01T19:33:38.630Z,true,,abrir_pedido,683d8d06c709d34c0311eae9,app_mobile,true,media
683d8d07c709d34c0311f7fc,683d8d05c709d34c0311e2e4,status_pedido,Catena maxime utroque sortitus.,Accommodo cinis aetas damno.,683d8d06c709d34c0311eaeb,683d8d05c709d34c0311e486,2024-11-13T13:58:35.561Z,false,,abrir_pedido,683d8d06c709d34c0311eaeb,app_mobile,true,media
683d8d07c709d34c0311f7ff,683d8d05c709d34c0311e2bb,promocao,Peccatus admiratio tego inventore.,Nam cornu advenio vulariter ipsum umerus vester quod tego.,683d8d06c709d34c0311eaec,683d8d05c709d34c0311e49d,2025-04-28T13:00:39.519Z,true,,abrir_pedido,683d8d06c709d34c0311eaec,app_mobile,true,alta
683d8d07c709d34c0311f808,683d8d05c709d34c0311e376,promocao,Artificiose claudeo stipes summisse.,Voluntarius crux tabella solium crinis virgo perferendis.,683d8d06c709d34c0311eaef,683d8d05c709d34c0311e477,2025-04-20T19:57:18.032Z,false,,abrir_pedido,683d8d06c709d34c0311eaef,app_mobile,true,media
683d8d07c709d34c0311f80a,683d8d05c709d34c0311e2b3,avaliacao_lembrete,Confugo ex non thymbra.,Textilis assumenda utique absens damno thalassinus.,683d8d06c709d34c0311eaf0,683d8d05c709d34c0311e497,2025-05-12T01:14:24.163Z,true,,abrir_pedido,683d8d06c709d34c0311eaf0,app_mobile,true,media
683d8d07c709d34c0311f80b,683d8d05c709d34c0311e2b3,promocao,Succedo volutabrum ciminatio subito.,Civitas tabesco cometes esse annus adstringo.,683d8d06c709d34c0311eaf0,683d8d05c709d34c0311e497,2025-03-07T07:28:23.397Z,false,,abrir_pedido,683d8d06c709d34c0311eaf0,app_mobile,true,baixa
683d8d07c709d34c0311f81a,683d8d05c709d34c0311e2f8,avaliacao_lembrete,Suppono denique blanditiis perferendis.,Volutabrum cariosus decretum blanditiis turbo perspiciatis.,683d8d06c709d34c0311eaf5,683d8d05c709d34c0311e491,2025-05-21T12:14:58.255Z,false,,abrir_pedido,683d8d06c709d34c0311eaf5,app_mobile,true,media
683d8d07c709d34c0311f81c,683d8d05c709d34c0311e45c,promocao,Calamitas asperiores thymbra subvenio.,Id velum atque crinis cultura sunt tabesco corrupti fugiat et.,683d8d06c709d34c0311eaf6,683d8d05c709d34c0311e4a5,2025-05-07T13:58:15.648Z,false,,abrir_pedido,683d8d06c709d34c0311eaf6,app_mobile,true,baixa
683d8d07c709d34c0311f81e,683d8d05c709d34c0311e45c,promocao,Alter aro arbustum corporis.,Armarium decimus tutamen.,683d8d06c709d34c0311eaf6,683d8d05c709d34c0311e4a5,2025-03-18T20:43:19.345Z,true,,abrir_pedido,683d8d06c709d34c0311eaf6,app_mobile,true,alta
683d8d07c709d34c0311f825,683d8d05c709d34c0311e2e1,promocao,Ullus speciosus vox una.,Abeo conicio usque inventore depromo admiratio.,683d8d06c709d34c0311eaf9,683d8d05c709d34c0311e479,2025-05-01T18:46:30.921Z,false,,abrir_pedido,683d8d06c709d34c0311eaf9,app_mobile,true,media
683d8d07c709d34c0311f827,683d8d05c709d34c0311e2e1,avaliacao_lembrete,Atque eos tredecim creator.,Aureus cubo vorax concedo tremo nihil quam caries saepe sperno.,683d8d06c709d34c0311eaf9,683d8d05c709d34c0311e479,2024-09-05T00:34:00.330Z,false,,abrir_pedido,683d8d06c709d34c0311eaf9,app_mobile,true,alta
683d8d07c709d34c0311f829,683d8d05c709d34c0311e474,promocao,Abduco angulus sustineo clibanus.,Vobis antea thermae bestia laborum anser carcer ventosus vulgus.,683d8d06c709d34c0311eafa,683d8d05c709d34c0311e49f,2025-04-25T10:18:29.184Z,true,,abrir_pedido,683d8d06c709d34c0311eafa,app_mobile,true,media
683d8d07c709d34c0311f82a,683d8d05c709d34c0311e474,promocao,Arbor aegrotatio socius aveho.,Vitae dolor cur asporto sono decretum.,683d8d06c709d34c0311eafa,683d8d05c709d34c0311e49f,2025-05-02T02:17:12.183Z,false,,abrir_pedido,683d8d06c709d34c0311eafa,app_mobile,true,baixa
683d8d07c709d34c0311f82b,683d8d05c709d34c0311e3e3,avaliacao_lembrete,Vulariter esse defaeco amaritudo.,Officiis caries tremo angelus.,683d8d06c709d34c0311eafb,683d8d05c709d34c0311e492,2025-01-05T03:49:54.375Z,false,,abrir_pedido,683d8d06c709d34c0311eafb,app_mobile,true,media
683d8d07c709d34c0311f82f,683d8d05c709d34c0311e3dc,avaliacao_lembrete,Demens amissio tandem voluptas.,Cilicium tero labore cultellus natus spectaculum virga vergo.,683d8d06c709d34c0311eafc,683d8d05c709d34c0311e496,2025-04-17T00:39:13.173Z,true,,abrir_pedido,683d8d06c709d34c0311eafc,app_mobile,true,media
683d8d07c709d34c0311f83c,683d8d05c709d34c0311e349,promocao,Triduana libero trepide civis.,Pauci commodo carbo odit quaerat.,683d8d06c709d34c0311eb00,683d8d05c709d34c0311e47b,2025-03-12T15:36:37.121Z,true,,abrir_pedido,683d8d06c709d34c0311eb00,app_mobile,true,media
683d8d07c709d34c0311f846,683d8d05c709d34c0311e44e,promocao,Contra traho aspicio arto.,Cubitum culpa suppellex ademptio sperno vinitor viduo calco.,683d8d06c709d34c0311eb04,683d8d05c709d34c0311e481,2024-12-07T22:41:51.482Z,false,,abrir_pedido,683d8d06c709d34c0311eb04,app_mobile,true,alta
683d8d07c709d34c0311f84a,683d8d05c709d34c0311e376,avaliacao_lembrete,Aeternus theca cursus aegrotatio.,Caute cattus sequi creator atrocitas peior surgo subvenio aut.,683d8d06c709d34c0311eb05,683d8d05c709d34c0311e49a,2025-01-04T14:40:48.548Z,false,,abrir_pedido,683d8d06c709d34c0311eb05,app_mobile,true,media
683d8d07c709d34c0311f84b,683d8d05c709d34c0311e376,avaliacao_lembrete,Tibi thorax aduro creator.,Nobis cunabula laborum.,683d8d06c709d34c0311eb05,683d8d05c709d34c0311e49a,2025-02-12T08:00:50.441Z,false,,abrir_pedido,683d8d06c709d34c0311eb05,app_mobile,true,baixa
683d8d07c709d34c0311f84d,683d8d05c709d34c0311e362,promocao,Summisse totidem armarium strues.,Deleniti dolorum animus vorax comparo tamen bis territo totam.,683d8d06c709d34c0311eb06,683d8d05c709d34c0311e47a,2025-05-11T22:26:36.682Z,true,,abrir_pedido,683d8d06c709d34c0311eb06,app_mobile,true,alta
683d8d07c709d34c0311f855,683d8d05c709d34c0311e295,promocao,Vapulus capto repellat ullus.,Creptio arca torqueo.,683d8d06c709d34c0311eb09,683d8d05c709d34c0311e492,2025-03-10T10:04:09.330Z,false,,abrir_pedido,683d8d06c709d34c0311eb09,app_mobile,true,media
683d8d07c709d34c0311f859,683d8d05c709d34c0311e396,status_pedido,Thesis aliquam corroboro cogo.,Ultra celebrer avarus subvenio cura adhaero suspendo patrocinor advenio alii.,683d8d06c709d34c0311eb0a,683d8d05c709d34c0311e479,2025-05-22T01:58:17.323Z,true,,abrir_pedido,683d8d06c709d34c0311eb0a,app_mobile,true,media
683d8d07c709d34c0311f85b,683d8d05c709d34c0311e43c,status_pedido,Vere virtus utilis perferendis.,Clementia attonbitus deputo id solio alter vulgus villa crustulum advoco.,683d8d06c709d34c0311eb0b,683d8d05c709d34c0311e47c,2025-06-01T06:14:14.090Z,true,,abrir_pedido,683d8d06c709d34c0311eb0b,app_mobile,true,baixa
683d8d07c709d34c0311f85c,683d8d05c709d34c0311e43c,promocao,Versus debilito deorsum baiulus.,Adflicto velit tametsi unde thermae stabilis distinctio.,683d8d06c709d34c0311eb0b,683d8d05c709d34c0311e47c,2025-06-01T17:14:57.434Z,false,,abrir_pedido,683d8d06c709d34c0311eb0b,app_mobile,true,alta
683d8d07c709d34c0311f860,683d8d05c709d34c0311e2dc,status_pedido,Statim tumultus cumque verbera.,Praesentium amicitia calamitas vallum aggero.,683d8d06c709d34c0311eb0c,683d8d05c709d34c0311e495,2025-05-01T14:39:20.689Z,true,,abrir_pedido,683d8d06c709d34c0311eb0c,app_mobile,true,alta
683d8d07c709d34c0311f861,683d8d05c709d34c0311e2c1,status_pedido,Nesciunt vix sub convoco.,Ager id aqua vilicus odio.,683d8d06c709d34c0311eb0d,683d8d05c709d34c0311e496,2024-07-18T06:55:39.524Z,true,,abrir_pedido,683d8d06c709d34c0311eb0d,app_mobile,true,media
683d8d07c709d34c0311f865,683d8d05c709d34c0311e448,status_pedido,Suppellex alveus pariatur cupressus.,Torrens sodalitas amor adflicto theca conventus chirographum.,683d8d06c709d34c0311eb0e,683d8d05c709d34c0311e48d,2025-03-14T20:32:44.695Z,true,,abrir_pedido,683d8d06c709d34c0311eb0e,app_mobile,true,media
683d8d07c709d34c0311f866,683d8d05c709d34c0311e448,avaliacao_lembrete,Tutis dens amitto verbum.,Coerceo vester compello sulum adulescens cultellus sollers varius cervus.,683d8d06c709d34c0311eb0e,683d8d05c709d34c0311e48d,2025-05-19T07:00:44.068Z,false,,abrir_pedido,683d8d06c709d34c0311eb0e,app_mobile,true,media
683d8d07c709d34c0311f86d,683d8d05c709d34c0311e351,avaliacao_lembrete,Officiis sulum supra sophismata.,Tactus calamitas credo teres confero amet sunt at armarium quis.,683d8d06c709d34c0311eb11,683d8d05c709d34c0311e47f,2025-02-02T20:53:12.948Z,false,,abrir_pedido,683d8d06c709d34c0311eb11,app_mobile,true,baixa
683d8d07c709d34c0311f876,683d8d05c709d34c0311e445,avaliacao_lembrete,Viriliter adversus dolorum commodo.,Demitto careo soleo vitium vociferor viscus.,683d8d06c709d34c0311eb14,683d8d05c709d34c0311e488,2025-06-01T18:31:20.362Z,false,,abrir_pedido,683d8d06c709d34c0311eb14,app_mobile,true,media
683d8d07c709d34c0311f877,683d8d05c709d34c0311e445,promocao,Baiulus vinculum tempus deputo.,Canonicus accusator patria vulgus peccatus.,683d8d06c709d34c0311eb14,683d8d05c709d34c0311e488,2025-06-01T17:55:11.036Z,false,,abrir_pedido,683d8d06c709d34c0311eb14,app_mobile,true,alta
683d8d07c709d34c0311f87d,683d8d05c709d34c0311e2d8,avaliacao_lembrete,Caste terga cultellus considero.,Canis apud terga.,683d8d06c709d34c0311eb16,683d8d05c709d34c0311e497,2025-05-11T06:56:45.254Z,false,,abrir_pedido,683d8d06c709d34c0311eb16,app_mobile,true,media
683d8d07c709d34c0311f881,683d8d05c709d34c0311e337,avaliacao_lembrete,Tamen carcer qui quos.,Corrupti uredo cibus accendo.,683d8d06c709d34c0311eb17,683d8d05c709d34c0311e480,2025-06-01T20:46:38.476Z,false,,abrir_pedido,683d8d06c709d34c0311eb17,app_mobile,true,media
683d8d07c709d34c0311f882,683d8d05c709d34c0311e427,promocao,Adfero sperno appello delibero.,Aer delinquo pauper conscendo.,683d8d06c709d34c0311eb18,683d8d05c709d34c0311e483,2025-05-25T12:10:24.035Z,false,,abrir_pedido,683d8d06c709d34c0311eb18,app_mobile,true,media
683d8d07c709d34c0311f889,683d8d05c709d34c0311e36b,status_pedido,Utilis tunc comedo universe.,Facilis adinventitias curriculum ager conservo.,683d8d06c709d34c0311eb1a,683d8d05c709d34c0311e48d,2025-05-24T13:50:21.049Z,false,,abrir_pedido,683d8d06c709d34c0311eb1a,app_mobile,true,media
683d8d07c709d34c0311f88c,683d8d05c709d34c0311e432,promocao,Traho tutamen patria aliqua.,Curiositas odio sto verbera adipisci cui ulciscor.,683d8d06c709d34c0311eb1b,683d8d05c709d34c0311e484,2025-05-23T20:55:41.388Z,true,,abrir_pedido,683d8d06c709d34c0311eb1b,app_mobile,true,baixa
683d8d07c709d34c0311f88e,683d8d05c709d34c0311e33f,promocao,Accendo tribuo creta molestias.,Rerum patruus aeger cometes harum tripudio expedita caterva crepusculum minus.,683d8d06c709d34c0311eb1c,683d8d05c709d34c0311e4a2,2025-04-09T05:38:46.812Z,false,,abrir_pedido,683d8d06c709d34c0311eb1c,app_mobile,true,baixa
683d8d07c709d34c0311f8a3,683d8d05c709d34c0311e2d3,status_pedido,Summa cupiditate tribuo chirographum.,Damnatio nam certus ullam antiquus cibo ter accusantium spiritus.,683d8d06c709d34c0311eb23,683d8d05c709d34c0311e490,2025-03-31T01:33:44.840Z,true,,abrir_pedido,683d8d06c709d34c0311eb23,app_mobile,true,media
683d8d07c709d34c0311f8ac,683d8d05c709d34c0311e3ff,avaliacao_lembrete,Admoveo numquam ceno suppono.,Virtus agnosco architecto commodi bestia soluta atrox solus.,683d8d06c709d34c0311eb26,683d8d05c709d34c0311e48c,2025-05-22T03:31:00.275Z,false,,abrir_pedido,683d8d06c709d34c0311eb26,app_mobile,true,media
683d8d07c709d34c0311f8ae,683d8d05c709d34c0311e3ff,status_pedido,Antepono ciminatio demoror apud.,Itaque apto vilitas venustas claustrum animi coepi.,683d8d06c709d34c0311eb26,683d8d05c709d34c0311e48c,2025-02-20T03:13:56.279Z,false,,abrir_pedido,683d8d06c709d34c0311eb26,app_mobile,true,baixa
683d8d07c709d34c0311f8b1,683d8d05c709d34c0311e44d,avaliacao_lembrete,Subvenio valeo rem demoror.,Caelum territo crastinus ait ut magni tres conforto.,683d8d06c709d34c0311eb27,683d8d05c709d34c0311e486,2025-03-06T15:37:59.264Z,true,,abrir_pedido,683d8d06c709d34c0311eb27,app_mobile,true,media
683d8d07c709d34c0311f79d,683d8d05c709d34c0311e3ff,status_pedido,Caterva ultio voco eaque.,Brevis ambulo ut congregatio textus textus spectaculum cui succurro comis.,683d8d06c709d34c0311eacb,683d8d05c709d34c0311e491,2025-05-20T00:11:29.378Z,false,,abrir_pedido,683d8d06c709d34c0311eacb,app_mobile,true,baixa
683d8d07c709d34c0311f7a1,683d8d05c709d34c0311e3f2,promocao,Arcus causa sui delicate.,Tamisium fugiat aegrus arceo porro thesis decet.,683d8d06c709d34c0311eacd,683d8d05c709d34c0311e4a2,2025-03-10T12:45:17.314Z,false,,abrir_pedido,683d8d06c709d34c0311eacd,app_mobile,true,baixa
683d8d07c709d34c0311f7aa,683d8d05c709d34c0311e409,promocao,Amitto theca vehemens adfectus.,Aequus dolor succurro beatae somnus defaeco conatus degenero carpo.,683d8d06c709d34c0311ead0,683d8d05c709d34c0311e486,2024-12-08T16:27:32.998Z,false,,abrir_pedido,683d8d06c709d34c0311ead0,app_mobile,true,media
683d8d07c709d34c0311f7bd,683d8d05c709d34c0311e466,promocao,Pax atque tui deputo.,Casus vetus titulus utrum venia vallum.,683d8d06c709d34c0311ead6,683d8d05c709d34c0311e4a4,2025-03-05T21:00:36.131Z,false,,abrir_pedido,683d8d06c709d34c0311ead6,app_mobile,true,baixa
683d8d07c709d34c0311f7c6,683d8d05c709d34c0311e41e,promocao,Vinitor cavus apto adhaero.,Contigo pax desipio cohibeo sequi decimus coaegresco tertius.,683d8d06c709d34c0311ead9,683d8d05c709d34c0311e488,2025-05-03T16:26:42.836Z,true,,abrir_pedido,683d8d06c709d34c0311ead9,app_mobile,true,baixa
683d8d07c709d34c0311f7c8,683d8d05c709d34c0311e359,promocao,Supellex denuncio beatus conservo.,Aedificium cado clibanus.,683d8d06c709d34c0311eada,683d8d05c709d34c0311e490,2024-10-25T08:44:02.228Z,false,,abrir_pedido,683d8d06c709d34c0311eada,app_mobile,true,media
683d8d07c709d34c0311f7cc,683d8d05c709d34c0311e2f7,promocao,Demens velit assumenda certus.,Verto aiunt votum somnus aperte tripudio.,683d8d06c709d34c0311eadb,683d8d05c709d34c0311e48a,2025-02-16T23:45:07.590Z,false,,abrir_pedido,683d8d06c709d34c0311eadb,app_mobile,true,alta
683d8d07c709d34c0311f7d7,683d8d05c709d34c0311e2bc,promocao,Triumphus sapiente consectetur testimonium.,Similique aegrotatio spargo curia cibus.,683d8d06c709d34c0311eadf,683d8d05c709d34c0311e4a0,2025-05-10T04:17:11.907Z,false,,abrir_pedido,683d8d06c709d34c0311eadf,app_mobile,true,baixa
683d8d07c709d34c0311f7d8,683d8d05c709d34c0311e2bc,status_pedido,Thermae aro suscipio cavus.,Cuius cui volubilis quibusdam arto curtus.,683d8d06c709d34c0311eadf,683d8d05c709d34c0311e4a0,2025-04-11T03:19:37.765Z,false,,abrir_pedido,683d8d06c709d34c0311eadf,app_mobile,true,media
683d8d07c709d34c0311f7e0,683d8d05c709d34c0311e33a,avaliacao_lembrete,Conforto quos terra unde.,Temporibus cado dens utique.,683d8d06c709d34c0311eae2,683d8d05c709d34c0311e485,2024-12-28T02:17:23.220Z,false,,abrir_pedido,683d8d06c709d34c0311eae2,app_mobile,true,baixa
683d8d07c709d34c0311f7e4,683d8d05c709d34c0311e466,promocao,Comis conturbo tabesco tutis.,Aliquid curvo nisi acervus eos praesentium verus solus.,683d8d06c709d34c0311eae3,683d8d05c709d34c0311e489,2025-03-27T05:08:54.182Z,true,,abrir_pedido,683d8d06c709d34c0311eae3,app_mobile,true,baixa
683d8d07c709d34c0311f7ec,683d8d05c709d34c0311e29c,promocao,Tutis bibo suscipit decerno.,Utique cunae tergum cohibeo temporibus acerbitas curvo coniuratio abundans cogo.,683d8d06c709d34c0311eae6,683d8d05c709d34c0311e47d,2025-05-29T08:41:16.422Z,false,,abrir_pedido,683d8d06c709d34c0311eae6,app_mobile,true,alta
683d8d07c709d34c0311f7f0,683d8d05c709d34c0311e444,avaliacao_lembrete,Ventito averto combibo carus.,Eveniet talus a damno coma tempora laborum solutio.,683d8d06c709d34c0311eae7,683d8d05c709d34c0311e484,2025-05-24T20:04:51.271Z,true,,abrir_pedido,683d8d06c709d34c0311eae7,app_mobile,true,media
683d8d07c709d34c0311f7f4,683d8d05c709d34c0311e44d,status_pedido,Deduco damnatio carmen curia.,Vergo eveniet textilis currus commodo sopor sto.,683d8d06c709d34c0311eae8,683d8d05c709d34c0311e48c,2024-11-30T02:55:56.059Z,false,,abrir_pedido,683d8d06c709d34c0311eae8,app_mobile,true,alta
